eventId,section,quantity,price,row
107,2,3,259.00,H
107,93,8,259.00,LL
107,160,2,259.00,CC
107,6,2,259.00,G
107,218,3,236.00,1
107,71,2,260.00,K
107,71,2,260.00,K
107,211,2,220.00,12
107,157,4,231.00,HH
107,237,4,263.00,5
107,94,4,263.00,GG
107,93,6,263.00,GG
107,402,4,263.00,D
107,101,4,263.00,KK
107,223,2,263.00,7
107,402,2,263.00,C
107,214,2,263.00,3
107,403,2,263.00,C
107,101,4,263.00,LL
107,79,4,253.00,H
107,225,2,240.00,11
107,226,4,240.00,17
107,218,6,245.00,4
107,160,2,240.00,NN
107,94,4,240.00,XX
107,229,4,240.00,12
107,218,2,240.00,14
107,101,4,224.00,LL
107,6,2,242.00,K
107,80,4,257.00,G
107,215,4,244.00,10
107,222,2,244.00,3
107,214,2,270.00,4
107,102,2,270.00,EE
107,214,2,270.00,5
107,237,10,270.00,12
107,209,8,270.00,7
107,214,2,270.00,8
107,97,2,270.00,PP
107,208,7,270.00,1
107,105,2,270.00,JJ
107,159,2,245.00,GG
107,218,4,270.00,12
107,150,4,245.00,MM
107,102,4,245.00,LL
107,215,2,270.00,11
107,237,11,270.00,10
107,3,10,260.00,H
107,214,2,270.00,2
107,214,2,270.00,2
107,160,2,270.00,DD
107,217,6,246.00,1
107,158,2,240.00,FF
107,211,2,230.00,10
107,215,2,230.00,19
107,94,2,248.00,CC
107,94,5,248.00,LL
107,98,4,274.00,FF
107,215,4,274.00,12
107,226,2,274.00,1
107,215,4,274.00,8
107,226,2,274.00,1
107,215,2,274.00,10
107,137,2,274.00,JJ
107,215,2,274.00,12
107,223,2,274.00,11
107,223,5,248.00,10
107,73,2,275.00,K
107,132,4,249.00,MM
107,100,4,249.00,KK
107,162,6,265.00,CC
107,161,2,250.00,KK
107,94,4,250.00,WW
107,161,4,253.00,GG
107,7,4,258.00,G
107,135,4,254.00,FF
107,99,2,255.00,EE
107,79,4,255.00,K
107,218,2,255.00,14
107,410,3,281.00,B
107,136,4,281.00,FF
107,214,6,281.00,11
107,107,2,281.00,GG
107,224,4,281.00,11
107,224,4,281.00,6
107,110,2,281.00,JJ
107,105,2,255.00,CC
107,75,2,282.00,F
107,215,3,257.00,2
107,215,2,239.00,17
107,411,3,284.00,A
107,216,6,258.00,4
107,216,2,285.00,15
107,3,8,274.00,H
107,139,2,285.00,DD
107,7,2,285.00,K
107,102,4,285.00,KK
107,157,1,258.00,PP
107,102,4,285.00,LL
107,237,6,285.00,4
107,227,5,285.00,1
107,107,2,261.00,FF
107,107,2,261.00,GG
107,160,2,260.00,JJ
107,403,2,260.00,C
107,94,4,260.00,SS
107,225,4,260.00,9
107,215,6,260.00,13
107,98,3,289.00,KK
107,132,1,263.00,NN
107,161,2,266.00,FF
107,98,4,264.00,PP
107,161,4,264.00,NN
107,217,4,264.00,11
107,211,6,264.00,10
107,401,3,292.00,D
107,216,2,292.00,14
107,402,3,292.00,C
107,7,2,292.00,E
107,7,2,292.00,J
107,71,2,292.00,E
107,325,4,292.00,A
107,163,10,294.00,KK
107,215,2,249.00,15
107,6,4,296.00,G
107,403,3,296.00,D
107,216,2,296.00,8
107,106,2,296.00,DD
107,126,4,296.00,JJ
107,110,2,296.00,DD
107,93,4,269.00,RR
107,135,2,269.00,GG
107,73,2,269.00,F
107,124,2,269.00,NN
107,161,4,271.00,JJ
107,98,4,271.00,MM
107,162,8,299.00,KK
107,213,12,271.00,17
107,239,6,275.00,49
107,128,3,272.00,CC
107,241,6,275.00,49
107,241,1,272.00,30
107,242,1,272.00,30
107,0,4,272.00,8
107,0,2,272.00,C
107,3,9,288.00,G
107,98,3,272.00,HH
107,408,2,272.00,A
107,409,3,301.00,A
107,6,4,303.00,D
107,137,4,303.00,DD
107,127,2,277.00,NN
107,216,2,303.00,5
107,160,3,303.00,CC
107,121,2,303.00,EE
107,216,2,303.00,10
107,216,2,303.00,11
107,216,2,303.00,11
107,7,2,278.00,J
107,7,2,278.00,K
107,162,4,278.00,EE
107,11,2,278.00,G
107,217,2,307.00,10
107,217,2,307.00,2
107,217,4,307.00,11
107,123,4,307.00,HH
107,158,2,279.00,BB
107,93,4,279.00,QQ
107,215,2,259.00,13
107,161,2,259.00,MM
107,134,4,283.00,KK
107,119,1,310.00,FF
107,129,2,286.00,KK
107,212,2,283.00,2
107,104,2,283.00,DD
107,161,4,284.00,GG
107,139,2,314.00,CC
107,4,12,314.00,J
107,8,2,314.00,H
107,4,14,314.00,K
107,7,2,288.00,E
107,102,4,288.00,NN
107,97,2,318.00,BB
107,98,3,288.00,NN
107,99,3,288.00,RR
107,93,4,288.00,MM
107,213,4,288.00,9
107,7,2,269.00,J
107,77,4,321.00,L
107,161,4,291.00,FF
107,74,2,293.00,G
107,74,4,294.00,L
107,6,6,325.00,F
107,129,2,292.00,FF
107,97,4,325.00,LL
107,414,16,295.00,B
107,100,2,298.00,GG
107,93,4,298.00,JJ
107,94,8,329.00,DD
107,159,6,298.00,LL
107,6,6,329.00,E
107,218,2,279.00,18
107,7,4,336.00,E
107,11,2,306.00,F
107,71,2,304.00,G
107,161,6,307.00,PP
107,98,3,307.00,LL
107,216,2,308.00,8
107,76,2,340.00,C
107,163,6,309.00,FF
107,101,2,312.00,FF
107,218,2,289.00,16
107,404,6,344.00,C
107,97,4,347.00,EE
107,163,6,348.00,CC
107,102,6,317.00,JJ
107,218,2,299.00,14
107,162,12,322.00,PP
107,9,4,324.00,H
107,216,4,358.00,1
107,238,2,338.00,14
107,310,2,321.00,4
107,218,2,309.00,12
107,9,2,336.00,E
107,158,4,336.00,EE
107,409,5,336.00,B
107,164,8,336.00,LL
107,7,4,336.00,D
107,12,4,379.00,H
107,407,5,346.00,D
107,119,4,346.00,HH
107,133,4,346.00,KK
107,74,4,384.00,H
107,158,4,351.00,CC
107,160,2,360.00,DD
107,157,5,360.00,PP
107,405,4,360.00,D
107,409,2,360.00,A
107,237,4,376.00,9
107,209,2,362.00,5
107,10,2,381.00,D
107,12,4,403.00,G
107,56,2,367.00,K
107,13,4,384.00,L
107,12,1,382.00,C
107,9,3,365.00,1
107,309,4,365.00,4
107,112,2,364.00,NN
107,0,2,390.00,4
107,408,4,375.00,B
107,102,4,407.00,PP
107,13,4,417.00,J
107,10,2,379.00,H
107,61,1,420.00,D
107,74,2,384.00,J
107,13,2,386.00,K
107,49,2,389.00,M
107,67,4,404.00,J
107,50,1,391.00,E
107,72,4,391.00,H
107,50,2,435.00,J
107,129,4,402.00,NN
107,14,4,435.00,J
107,66,4,414.00,L
107,47,2,403.00,F
107,9,2,379.00,M
107,242,2,408.00,1
107,54,2,424.00,F
107,9,4,408.00,G
107,16,2,410.00,C
107,37,2,438.00,G
107,9,2,394.00,L
107,67,4,468.00,M
107,10,4,427.00,K
107,51,1,472.00,F
107,67,2,446.00,A
107,802,2,445.00,5
107,100,4,432.00,QQ
107,163,4,432.00,FF
107,63,4,479.00,J
107,9,2,409.00,J
107,51,2,429.00,C
107,52,4,429.00,G
107,64,2,429.00,E
107,38,1,440.00,G
107,62,4,490.00,H
107,307,4,483.00,3
107,97,2,453.00,FF
107,0,4,471.00,22
107,20,4,458.00,E
107,20,4,458.00,F
107,409,10,456.00,D
107,66,4,505.00,J
107,52,2,505.00,D
107,239,4,467.00,29
107,226,2,467.00,12
107,19,2,458.00,D
107,802,2,460.00,3
107,66,4,512.00,F
107,12,2,516.00,A
107,9,3,521.00,B
107,9,3,521.00,B
107,59,4,523.00,L
107,80,4,524.00,C
107,47,2,480.00,M
107,410,6,480.00,D
107,410,4,480.00,C
107,38,2,534.00,D
107,60,4,534.00,K
107,43,4,534.00,J
107,54,4,549.00,M
107,50,4,571.00,L
107,55,2,571.00,B
107,65,4,578.00,E
107,65,4,578.00,F
107,51,1,592.00,B
107,109,2,564.00,AA
107,236,2,586.00,12
107,236,2,586.00,12
107,236,4,586.00,19
107,210,2,586.00,17
107,231,2,586.00,5
107,204,4,586.00,6
107,205,1,586.00,13
107,13,2,600.00,A
107,78,4,600.00,A
107,15,4,543.00,L
107,34,2,615.00,H
107,46,3,624.00,M
107,80,2,576.00,D
107,21,4,637.00,G
107,25,2,578.00,F
107,39,4,655.00,L
107,500,4,681.00,1
107,50,3,681.00,F
107,36,4,688.00,J
107,210,3,658.00,10
107,570,2,634.00,1
107,34,4,634.00,M
107,49,2,640.00,A
107,0,2,655.00,2
107,909,8,664.00,3
107,30,4,743.00,M
107,34,2,747.00,B
107,909,5,677.00,2
107,35,2,754.00,K
107,32,4,765.00,G
107,39,3,769.00,D
107,64,4,734.00,C
107,21,6,843.00,H
107,36,2,846.00,A
107,102,3,768.00,RR
107,555,2,758.00,2
107,546,1,794.00,3
107,33,4,908.00,B
107,805,4,919.00,5
107,82,3,863.00,G
107,82,10,864.00,K
107,15,4,864.00,H
107,9,8,864.00,L
107,30,2,941.00,H
107,39,3,941.00,M
107,232,2,941.00,10
107,232,4,941.00,10
107,28,4,942.00,L
107,23,4,942.00,E
107,9,8,912.00,K
107,51,3,955.00,M
107,102,4,959.00,MM
107,216,4,959.00,12
107,225,2,959.00,16
107,573,4,1439.00,2
107,701,2,1632.00,5
107,702,2,1632.00,6
107,701,4,1639.00,3
107,909,4,1668.00,1
107,569,4,1823.00,1
107,539,3,2202.00,3
107,203,3,4435.00,08
107,237,4,5028.00,11/12
107,226,3,150.00,17
107,215,2,180.00,14
107,6,2,199.00,F
107,220,2,225.00,18
107,160,4,250.00,MM
